"ast","blk","dreb","fg3a","fg3m","fga","fgm","fta","ftm","min","oreb","pf","pts","reb","stl","turnover","game.id","game.date","game.home_team_id","game.postseason","game.visitor_team_id","player.id","player.position","player.team_id","team.id","team.full_name","player_name","blk_stl","pts_rebs","pts_rebs_ast","pts_ast","rebs_ast","fantasy"
6,1,1,7,2,23,9,3,2,"34",0,1,22,1,3,2,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,666581,"G",6,6,"Cleveland Cavaliers","Darius Garland",4,23,29,28,7,42.2
4,0,2,5,2,19,7,5,4,"33",1,2,20,3,2,4,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,322,"G",6,6,"Cleveland Cavaliers","Donovan Mitchell",2,23,27,24,7,31.6
4,0,7,3,1,6,4,0,0,"33",0,3,9,7,4,1,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,3547247,"F-G",6,6,"Cleveland Cavaliers","Isaac Okoro",4,16,20,13,11,34.4
2,0,3,4,1,8,5,2,1,"22",0,1,12,3,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,344,"F",6,6,"Cleveland Cavaliers","Georges Niang",0,15,17,14,5,18.6
0,0,0,0,0,0,0,0,0,"04",0,1,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,56677872,"G",6,6,"Cleveland Cavaliers","Craig Porter",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,248,"C",6,6,"Cleveland Cavaliers","Damian Jones",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,277,"G",6,6,"Cleveland Cavaliers","Caris LeVert",0,0,0,0,0,0
1,0,0,1,0,1,0,0,0,"03",0,1,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,3547299,"G",6,6,"Cleveland Cavaliers","Sam Merrill",0,0,1,1,1,1.5
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,38017662,"F",6,6,"Cleveland Cavaliers","Isaiah Mobley",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,44477024,"G",9,9,"Detroit Pistons","Stanley Umude",0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,"03",1,0,0,2,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,444,"C-F",6,6,"Cleveland Cavaliers","Tristan Thompson",0,2,2,0,2,2.4
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,56677847,"F",6,6,"Cleveland Cavaliers","Emoni Bates",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,666676,"G",6,6,"Cleveland Cavaliers","Ty Jerome",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,404,"G",6,6,"Cleveland Cavaliers","Ricky Rubio",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037875,"2023-12-02T00:00:00.000Z",9,FALSE,6,666940,"F",6,6,"Cleveland Cavaliers","Dean Wade",0,0,0,0,0,0
5,0,3,1,0,23,12,9,9,"37",2,1,33,5,0,1,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,79,"G-F",16,16,"Miami Heat","Jimmy Butler",0,38,43,38,10,45.5
0,0,0,1,0,1,0,0,0,"03",0,1,0,0,0,1,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3092,"",16,16,"Miami Heat","Haywood Highsmith",0,0,0,0,0,-1
3,0,4,2,2,11,7,0,0,"29",1,1,16,5,0,1,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,39398582,"C",16,16,"Miami Heat","Orlando Robinson",0,21,24,19,8,25.5
3,0,1,3,2,11,7,1,1,"30",1,6,17,2,0,2,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,397,"F",16,16,"Miami Heat","Duncan Robinson",0,19,22,20,5,21.9
2,0,7,3,0,4,0,4,4,"29",1,2,4,8,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,286,"G",16,16,"Miami Heat","Kyle Lowry",0,12,14,6,10,16.6
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,74,"C",16,16,"Miami Heat","Thomas Bryant",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"05",0,2,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,38017734,"F",16,16,"Miami Heat","Jamal Cain",0,0,0,0,0,0
3,0,3,2,1,9,4,5,2,"29",0,1,11,3,2,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,56677785,"G",16,16,"Miami Heat","Jaime Jaquez Jr.",2,14,17,14,6,25.1
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,38017696,"F",16,16,"Miami Heat","Nikola Jovic",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,38017736,"F",16,16,"Miami Heat","Cole Swider",0,0,0,0,0,0
2,0,1,4,1,7,3,0,0,"24",0,3,7,1,2,1,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,210,"G",12,12,"Indiana Pacers","Buddy Hield",2,8,10,9,3,16.2
2,4,2,5,4,8,7,4,4,"35",0,5,22,2,1,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3547243,"F",12,12,"Indiana Pacers","Obi Toppin",5,24,26,24,4,42.4
1,2,8,4,1,12,8,0,0,"30",2,4,17,10,0,2,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,452,"C-F",12,12,"Indiana Pacers","Myles Turner",2,27,28,18,11,34.5
2,0,4,6,4,16,11,5,4,"37",0,0,30,4,0,1,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,69,"G",12,12,"Indiana Pacers","Bruce Brown",0,34,36,32,6,36.8
11,0,1,4,0,9,1,2,2,"23",0,1,4,1,1,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,38017507,"G-F",12,12,"Indiana Pacers","Andrew Nembhard",1,5,16,15,12,24.7
1,1,3,0,0,3,3,2,2,"08",0,1,8,3,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,17896035,"F",12,12,"Indiana Pacers","Isaiah Jackson",1,11,12,9,4,16.1
4,0,4,3,2,10,6,3,2,"25",1,4,16,5,0,4,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,38017686,"G-F",12,12,"Indiana Pacers","Bennedict Mathurin",0,21,25,20,9,24
11,0,2,0,0,11,10,0,0,"25",0,0,20,2,0,1,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,304,"G",12,12,"Indiana Pacers","T.J. McConnell",0,22,33,31,13,37.9
1,1,4,6,4,9,7,4,2,"29",0,4,20,4,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3547250,"G-F",12,12,"Indiana Pacers","Aaron Nesmith",1,24,25,21,5,29.3
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3547207,"F",12,12,"Indiana Pacers","Jordan Nwora",0,0,0,0,0,0
5,0,1,5,3,6,4,3,3,"19",0,4,14,1,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,285,"F-C",16,16,"Miami Heat","Kevin Love",0,15,20,19,6,22.7
3,0,1,4,2,15,8,0,0,"35",1,3,18,2,1,3,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,666747,"F",16,16,"Miami Heat","Caleb Martin",1,20,23,21,5,24.9
3,1,2,4,2,9,6,2,2,"24",0,1,16,2,0,2,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,391,"G-F",16,16,"Miami Heat","Josh Richardson",1,18,21,19,5,23.9
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,4,"C-F",16,16,"Miami Heat","Bam Adebayo",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3547257,"G",16,16,"Miami Heat","R.J. Hampton",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,666633,"G",16,16,"Miami Heat","Tyler Herro",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,19465585,"G",16,16,"Miami Heat","Dru Smith",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"04",0,2,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,56677861,"G",12,12,"Indiana Pacers","Ben Sheppard",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,56677778,"F-C",12,12,"Indiana Pacers","Oscar Tshiebwe",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,56677832,"F",12,12,"Indiana Pacers","Jarace Walker",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,38017701,"G",12,12,"Indiana Pacers","Kendall Brown",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3547245,"G",12,12,"Indiana Pacers","Tyrese Haliburton",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,3547264,"F-C",12,12,"Indiana Pacers","Jalen Smith",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037876,"2023-12-02T00:00:00.000Z",16,FALSE,12,56677794,"G",12,12,"Indiana Pacers","Isaiah Wong",0,0,0,0,0,0
10,0,5,4,2,18,10,2,2,"40",0,3,24,5,0,2,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,125,"G",5,5,"Chicago Bulls","DeMar DeRozan",0,29,39,34,15,43
2,2,3,5,1,11,6,4,1,"29",1,3,14,4,2,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,3547248,"F",5,5,"Chicago Bulls","Patrick Williams",4,18,20,16,6,32.8
4,3,4,5,0,12,3,0,0,"33",3,1,6,7,0,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,460,"C",5,5,"Chicago Bulls","Nikola Vucevic",3,13,17,10,11,28.4
2,1,2,4,2,5,3,0,0,"12",0,2,8,2,0,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,89,"G",5,5,"Chicago Bulls","Alex Caruso",1,10,12,10,4,15.4
0,0,0,0,0,1,1,0,0,"04",0,0,2,0,1,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,56677857,"F",5,5,"Chicago Bulls","Julian Phillips",1,2,2,2,0,5
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,17896116,"G",5,5,"Chicago Bulls","Terry Taylor",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,38017719,"F",5,5,"Chicago Bulls","Dalen Terry",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,27,"G",5,5,"Chicago Bulls","Lonzo Ball",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,56677874,"F",5,5,"Chicago Bulls","Onuralp Bitim",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,268,"G",5,5,"Chicago Bulls","Zach LaVine",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,45969255,"F",5,5,"Chicago Bulls","Justin Lewis",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,56677860,"F",5,5,"Chicago Bulls","Adama Sanogo",0,0,0,0,0,0
6,0,6,0,0,15,10,6,3,"36",0,1,23,6,3,2,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,227,"F",19,19,"New Orleans Pelicans","Brandon Ingram",3,29,35,29,12,46.2
3,0,3,0,0,15,10,9,7,"30",2,3,27,5,1,5,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,666969,"F",19,19,"New Orleans Pelicans","Zion Williamson",1,32,35,30,8,35.5
1,0,8,4,2,11,6,2,1,"36",2,3,15,10,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,455,"C",19,19,"New Orleans Pelicans","Jonas Valanciunas",0,25,26,16,11,28.5
4,1,3,4,0,11,4,10,9,"35",4,1,17,7,3,2,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,17896024,"F",19,19,"New Orleans Pelicans","Herbert Jones",4,24,28,21,11,41.4
2,0,2,3,1,5,3,0,0,"22",0,2,7,2,1,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,38017677,"G",19,19,"New Orleans Pelicans","Dyson Daniels",1,9,11,9,4,14.4
2,0,1,5,2,8,3,0,0,"18",0,0,8,1,0,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,17896097,"G",19,19,"New Orleans Pelicans","Jose Alvarado",0,9,11,10,3,11.2
0,0,1,5,2,6,2,4,4,"24",0,2,10,1,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,56677837,"G",19,19,"New Orleans Pelicans","Jordan Hawkins",0,11,11,10,1,11.2
6,0,7,13,8,17,10,3,3,"40",2,4,31,9,1,3,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,666956,"G",5,5,"Chicago Bulls","Coby White",1,40,46,37,15,50.8
2,0,0,1,0,2,1,0,0,"15",0,1,2,0,0,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,87,"G",5,5,"Chicago Bulls","Jevon Carter",0,2,4,4,2,4
2,1,3,4,3,6,5,2,2,"19",3,3,15,6,0,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,110,"F",5,5,"Chicago Bulls","Torrey Craig",1,21,23,17,8,27.2
3,0,0,4,1,9,6,2,2,"33",0,2,15,0,2,2,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,17895983,"G",5,5,"Chicago Bulls","Ayo Dosunmu",2,15,18,18,3,23.5
1,1,5,0,0,7,3,2,1,"15",3,2,7,8,0,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,137,"C",5,5,"Chicago Bulls","Andre Drummond",1,15,16,8,9,20.1
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,3547260,"G",19,19,"New Orleans Pelicans","Kira Lewis Jr.",0,0,0,0,0,0
2,0,1,4,1,7,2,2,2,"26",2,3,7,3,1,1,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,3547293,"F",19,19,"New Orleans Pelicans","Naji Marshall",1,10,12,9,5,15.6
0,0,0,0,0,0,0,0,0,"01",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,17896021,"F",19,19,"New Orleans Pelicans","Jeremiah Robinson-Earl",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,38017726,"G",19,19,"New Orleans Pelicans","Dereon Seabron",0,0,0,0,0,0
0,0,1,0,0,4,1,2,2,"12",3,2,4,4,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,491,"C",19,19,"New Orleans Pelicans","Cody Zeller",0,8,8,4,4,8.8
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,38017663,"F",19,19,"New Orleans Pelicans","E.J. Liddell",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,303,"G",19,19,"New Orleans Pelicans","CJ McCollum",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,17896017,"F",19,19,"New Orleans Pelicans","Matt Ryan",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,18677986,"F",19,19,"New Orleans Pelicans","Trey Murphy III",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037877,"2023-12-02T00:00:00.000Z",5,FALSE,19,340,"F",19,19,"New Orleans Pelicans","Larry Nance Jr.",0,0,0,0,0,0
3,0,5,4,2,9,5,0,0,"25",0,0,12,5,1,1,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,315,"F",17,17,"Milwaukee Bucks","Khris Middleton",1,17,20,15,8,24.5
10,1,9,1,0,20,14,5,4,"36",2,1,32,11,2,5,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,15,"F",17,17,"Milwaukee Bucks","Giannis Antetokounmpo",3,43,53,42,21,64.2
4,3,1,4,1,7,3,6,4,"33",1,2,11,2,0,2,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,283,"C",17,17,"Milwaukee Bucks","Brook Lopez",3,13,17,15,6,26.4
3,0,3,7,4,11,6,0,0,"39",1,1,16,4,1,2,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,38,"G",17,17,"Milwaukee Bucks","Malik Beasley",1,20,23,19,7,26.3
9,0,5,6,3,16,10,2,2,"38",1,3,25,6,1,4,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,278,"G",17,17,"Milwaukee Bucks","Damian Lillard",1,31,40,34,15,44.7
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,2148,"",17,17,"Milwaukee Bucks","Thanasis Antetokounmpo",0,0,0,0,0,0
2,1,1,1,1,2,1,0,0,"17",0,3,3,1,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,38017676,"F",17,17,"Milwaukee Bucks","MarJon Beauchamp",1,4,6,5,3,10.2
0,0,0,0,0,0,0,0,0,"09",1,1,0,1,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,38017733,"G",17,17,"Milwaukee Bucks","A.J. Green",0,1,1,0,1,1.2
2,0,3,6,2,11,7,2,2,"20",0,5,18,3,0,1,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,368,"G",17,17,"Milwaukee Bucks","Cameron Payne",0,21,23,20,5,23.6
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,666453,"C",17,17,"Milwaukee Bucks","Marques Bolden",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,56677854,"F",17,17,"Milwaukee Bucks","Chris Livingston",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,284,"C",17,17,"Milwaukee Bucks","Robin Lopez",0,0,0,0,0,0
3,0,3,2,0,4,2,3,1,"27",1,3,5,4,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,3547244,"F-C",1,1,"Atlanta Hawks","Onyeka Okongwu",0,9,12,8,7,14.3
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,319,"G",1,1,"Atlanta Hawks","Patty Mills",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,56677838,"G",1,1,"Atlanta Hawks","Kobe Bufkin",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,56677806,"F",1,1,"Atlanta Hawks","Mouhamed Gueye",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,17896040,"F",1,1,"Atlanta Hawks","Jalen Johnson",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,56677855,"G",1,1,"Atlanta Hawks","Seth Lundy",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,56677875,"F",1,1,"Atlanta Hawks","Miles Norris",0,0,0,0,0,0
0,0,9,4,1,13,7,0,0,"23",2,3,15,11,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,377,"F",17,17,"Milwaukee Bucks","Bobby Portis",0,26,26,15,11,28.2
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,38017691,"G",17,17,"Milwaukee Bucks","TyTy Washington Jr.",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,666960,"G",17,17,"Milwaukee Bucks","Lindell Wigginton",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,105,"G",17,17,"Milwaukee Bucks","Pat Connaughton",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,112,"F",17,17,"Milwaukee Bucks","Jae Crowder",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,56677852,"G",17,17,"Milwaukee Bucks","Andre Jackson Jr.",0,0,0,0,0,0
0,0,1,2,0,10,3,6,6,"31",0,2,12,1,2,2,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,666656,"F",1,1,"Atlanta Hawks","De'Andre Hunter",2,13,13,12,1,17.2
1,0,6,6,4,7,5,4,3,"36",3,2,17,9,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,3547256,"F",1,1,"Atlanta Hawks","Saddiq Bey",0,26,27,18,10,29.3
4,3,9,0,0,13,4,2,2,"30",8,4,10,17,1,2,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,83,"C",1,1,"Atlanta Hawks","Clint Capela",4,27,31,14,21,46.4
3,0,2,6,4,19,12,2,2,"34",0,0,30,2,2,2,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,334,"G",1,1,"Atlanta Hawks","Dejounte Murray",2,32,35,33,5,40.9
12,0,0,13,5,28,13,2,1,"37",2,0,32,2,2,4,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,490,"G",1,1,"Atlanta Hawks","Trae Young",2,34,46,44,14,54.4
0,1,3,7,2,18,6,0,0,"25",0,2,14,3,2,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,53,"G",1,1,"Atlanta Hawks","Bogdan Bogdanovic",3,17,17,14,3,26.6
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,666564,"F",1,1,"Atlanta Hawks","Bruno Fernando",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,3547297,"G",1,1,"Atlanta Hawks","Trent Forrest",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,38017689,"F",1,1,"Atlanta Hawks","AJ Griffin",0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,"08",1,1,0,1,0,1,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,666754,"G",1,1,"Atlanta Hawks","Garrison Mathews",0,1,1,0,1,0.2
0,0,1,2,0,2,0,2,1,"12",0,0,1,1,2,0,1037878,"2023-12-02T00:00:00.000Z",17,FALSE,1,301,"G-F",1,1,"Atlanta Hawks","Wesley Matthews",2,2,2,1,1,8.2
1,1,3,12,6,15,8,2,2,"33",1,3,24,4,1,3,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,247,"F-G",7,7,"Dallas Mavericks","Derrick Jones Jr.",2,28,29,25,5,33.3
1,0,0,4,0,6,1,4,3,"27",1,3,5,1,0,0,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,666965,"F",7,7,"Dallas Mavericks","Grant Williams",0,6,7,6,2,7.7
0,7,10,0,0,9,9,5,2,"39",6,2,20,16,1,2,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,56677840,"C",7,7,"Dallas Mavericks","Dereck Lively II",8,36,36,20,16,61.2
3,1,2,9,4,15,4,0,0,"36",3,2,12,5,1,0,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,114,"G",7,7,"Dallas Mavericks","Seth Curry",2,17,20,15,8,28.5
18,2,13,13,5,22,11,14,9,"46",2,2,36,15,2,7,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,132,"F-G",7,7,"Dallas Mavericks","Luka Doncic",4,51,69,54,33,86
0,0,0,0,0,0,0,0,0,"00",0,0,0,0,0,0,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,17896028,"F",7,7,"Dallas Mavericks","Greg Brown III",0,0,0,0,0,0
0,0,1,2,0,2,0,0,0,"03",1,0,0,2,0,0,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,56677873,"G",7,7,"Dallas Mavericks","Dexter Dennis",0,2,2,0,2,2.4
0,0,2,4,1,6,2,2,1,"14",0,5,6,2,0,2,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,38017679,"G",7,7,"Dallas Mavericks","Jaden Hardy",0,8,8,6,2,6.4
0,0,1,0,0,0,0,2,1,"05",0,0,1,1,0,0,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,217,"F-C",7,7,"Dallas Mavericks","Richaun Holmes",0,2,2,1,1,2.2
2,1,0,7,3,10,4,2,1,"19",0,1,12,0,0,0,1037879,"2023-12-02T00:00:00.000Z",7,FALSE,21,17554004,"G",7,7,"Dallas Mavericks","AJ Lawson",1,12,14,14,2,18
